brdcst_de,chnnel_nm,progrm_begin_time,progrm_end_time,progrm_nm,progrm_dc,brdcst_tme_nm,brdcst_time,progrm_genre_lclas_nm,progrm_genre_mlsfc_nm,progrm_genre_sclas_nm,male_4_9yo_wtchng_rt,male_n10s_wtchng_rt,male_n20s_wtchng_rt,male_n30s_wtchng_rt,male_n40s_wtchng_rt,male_n50s_wtchng_rt,male_n60s_above_wtchng_rt,female_4_9yo_wtchng_rt,female_n10s_wtchng_rt,female_n20s_wtchng_rt,female_n30s_wtchng_rt,female_n40s_wtchng_rt,female_n50s_wtchng_rt,female_n60s_above_wtchng_rt
20210117,O tvN,212859,224627,여신강림,,9회,11728,드라마&영화,드라마,미니시리즈,0.07667,0,0.00447,0.07154,0.06707,0.05022,0.11563,0.04518,0.19158,0.07674,0.01444,0.15945,0.07981,0.12492
20210117,O tvN,230135,241911,여신강림,,10회,11736,드라마&영화,드라마,미니시리즈,0.11313,0,0.02066,0.0017,0.04023,0.01117,0.04467,0,0.04658,0.00457,0.15099,0.00751,0.14174,0.06721
20210117,O tvN,243120,253850,악마가너의이름을부를때,,15회,10730,드라마&영화,드라마,미니시리즈,0.48398,0,0,0.03082,0.02245,0.09249,0.00996,0,0.53783,0.15335,0.00615,0.07465,0.12285,0.13746
20210117,O tvN,254657,255959,악마가너의이름을부를때,,16회,1302,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.08574,0.05138,0,0.405,0,0,0,0.02135,0.15576
20210117,OCN,101944,112607,경이로운소문,,13회,10623,드라마&영화,드라마,미니시리즈,0,0.05933,0.60179,0.63218,0.82218,1.73457,0.49264,0.17376,0.6486,0.56244,0.77394,0.9161,1.71303,0.60138
20210117,OCN,134908,145533,경이로운소문,,13회,10625,드라마&영화,드라마,미니시리즈,0.10916,0.17818,0.37809,0.2461,1.89165,1.23372,0.61108,0.27448,0.27323,0.23565,0.67118,1.27345,1.08277,0.45369
20210117,OCN,200136,210538,경이로운소문,,12회,10402,드라마&영화,드라마,미니시리즈,0,0.37161,0.13664,0.27593,0.76698,0.50268,0.12708,0.01359,0.13058,0.37637,0.4658,0.28907,0.40215,0.20167
20210117,OCN,211457,222109,경이로운소문,,13회,10612,드라마&영화,드라마,미니시리즈,1.71002,1.13787,1.21096,1.37534,2.36179,2.08201,0.84197,0.69069,0.36952,2.26425,1.52658,2.08444,1.87927,1.00586
20210117,OCN,222956,233340,경이로운소문,,14회,10344,드라마&영화,드라마,미니시리즈,6.45971,7.25097,6.03761,6.25871,12.18891,13.76048,3.05386,6.00736,8.38188,7.6639,8.08088,18.64019,11.09852,3.97338
20210117,SBS플러스,153535,163706,날아라개천용,,18회,10131,드라마&영화,드라마,미니시리즈,0.04798,0.08188,0.03428,0.15569,0.35573,0.16324,0.25002,0,0.07255,0.05092,0.13035,0.0628,0.33439,0.22485
20210117,SBS플러스,205232,215952,날아라개천용,,17회,10720,드라마&영화,드라마,미니시리즈,0.01909,0.1407,0.112,0.00777,0.09176,0.18926,0.0185,0.05193,0.00508,0.02294,0.08451,0.09837,0.26677,0.0116
20210117,SBS플러스,221329,231500,날아라개천용,,18회,10131,드라마&영화,드라마,미니시리즈,0,0.00659,0.014,0.13879,0.21262,0.17371,0.03269,0,0,0.06587,0.1276,0.05453,0.20838,0.01129
20210117,SKY,83330,93411,허쉬,,9회,10041,드라마&영화,드라마,미니시리즈,0.16838,0.20835,0.01432,0.0463,0.16211,0.10177,0.0881,0.37496,0,0.00394,0.07103,0.07499,0.05917,0.03705
20210117,SKY,94738,105039,암행어사조선비밀수사단,,7회,10301,드라마&영화,드라마,미니시리즈,0.24847,0.06348,0.00979,0,0.0896,0.08207,0.01,0.03294,0.13716,0.00559,0.03174,0.41618,0.08058,0.0261
20210117,SKY,110626,120902,암행어사조선비밀수사단,,8회,10236,드라마&영화,드라마,미니시리즈,0,0.06637,0.14595,0.10933,0.08611,0.26283,0.15953,0,0.05317,0,0.04509,0.53068,0.16731,0.3023
20210117,SKY,153053,163230,날아라개천용,,18회,10137,드라마&영화,드라마,미니시리즈,0,0,0.52625,0.04759,0.02779,0.3632,0.01569,0,0,0.18042,0.2846,0.01134,0.47907,0.10336
20210117,SKY,211753,221929,날아라개천용,,18회,10136,드라마&영화,드라마,미니시리즈,0.07493,0.05117,0,0.07469,0.04543,0.15017,0.04021,0,0.07211,0.0238,0.05615,0.03276,0.00824,0.0385
20210117,SKY,242039,252210,허쉬,,10회,10131,드라마&영화,드라마,미니시리즈,0,0,0.00704,0.073,0.00887,0.0338,0.03568,0,0,0,0.04378,0.00384,0.02754,0.03251
20210117,ONCE,20000,30051,야인시대,,68회,10051,드라마&영화,드라마,주간연속극,0,0,0,0.00217,0.00287,0,0.00579,0,0,0,0,0,0.0084,0.0014
20210117,ONCE,31103,41228,야인시대,,69회,10125,드라마&영화,드라마,주간연속극,0,0.05713,0.04043,0,0.00287,0.01834,0.02299,0,0,0.02308,0,0.03464,0.0305,0.02877
20210117,ONCE,42238,51349,부모님전상서,,47회,5111,드라마&영화,드라마,주말연속극,0,0,0.02527,0.012,0.01252,0.06689,0.00284,0.02976,0.01784,0.03365,0.01152,0,0.03779,0.01684
20210117,ONCE,52157,61346,부모님전상서,,49회,5149,드라마&영화,드라마,주말연속극,0,0,0.00458,0,0,0.01772,0.01842,0,0,0.01467,0,0,0.00278,0.02195
20210117,ONCE,62444,71934,부모님전상서,,50회,5450,드라마&영화,드라마,주말연속극,0,0,0,0.02848,0,0,0.03407,0,0,0,0,0,0,0.0397
20210117,ONCE,72439,81452,전원일기,,806회,5013,드라마&영화,드라마,주말연속극,0,0,0.10739,0,0.39126,0.0856,0,0,0.13557,0,0.11195,0.00267,0.09702,0.00728
20210117,ONCE,120729,131120,동이,,3회,10351,드라마&영화,드라마,주간연속극,0,0,0,0.01436,0.56185,0.05929,0.02523,0,0,0,0.10428,0,0.01826,0.08035
20210117,ONCE,132804,143155,동이,,4회,10351,드라마&영화,드라마,주간연속극,0,0,0.01605,0.01428,0.66713,0.04195,0.00661,0,0,0.00631,0.02047,0.06675,0.05779,0.03968
20210117,ONCE,144213,152557,전원일기,,807회,4344,드라마&영화,드라마,주말연속극,0,0,0,0.08302,0,0,0.04059,0,0,0,0,0,0,0.03203
20210117,ONCE,153840,162821,전원일기,,808회,4941,드라마&영화,드라마,주말연속극,0,0,0,0,0.14878,0.00885,0.09813,0,0.00718,0.12535,0,0,0.1023,0.07651
20210117,ONCE,191305,200454,부모님전상서,,49회,5149,드라마&영화,드라마,주말연속극,0,0.11764,0.04297,0,0.00472,0.03994,0.00293,0,0.09033,0,0,0.08408,0,0.00341
20210117,ONCE,202002,211452,부모님전상서,,50회,5450,드라마&영화,드라마,주말연속극,0,0.00791,0,0.00582,0.02647,0.01489,0.00874,0.05676,0.04349,0.00351,0.02414,0.0451,0,0.00081
20210117,ONCE,212402,222407,야인시대,,70회,10005,드라마&영화,드라마,주간연속극,0.03434,0.01041,0.00595,0.00929,0.04968,0.08935,0.03182,0,0.26951,0.05394,0.0151,0.07884,0.02993,0.00964
20210117,ONCE,223734,233404,야인시대,,71회,5630,드라마&영화,드라마,주간연속극,0,0,0,0,0.0031,0,0.05511,0,0,0,0,0,0,0.04089
20210117,ONCE,234511,242854,전원일기,,807회,4343,드라마&영화,드라마,주말연속극,0,0,0,0,0.00394,0.05165,0.2166,0,0,0,0.18365,0.1018,0,0.28068
20210117,ONCE,244237,253218,전원일기,,808회,4941,드라마&영화,드라마,주말연속극,0,0,0.16754,0,0,0.10798,0.07656,0,0,0,0.06992,0,0.05666,0.09859
20210117,ONCE,254156,255959,야인시대,,70회,1803,드라마&영화,드라마,주간연속극,0,0.24713,0.17847,0,0,0.18191,0,0,0,0.11562,0,0.12111,0.06036,0
20210118,KBS1,203117,205919,누가뭐래도,,71회,2802,드라마&영화,드라마,일일연속극,3.63295,4.43764,3.47757,3.86355,5.31646,8.31071,26.38813,1.36223,4.52735,4.10421,6.65113,5.23763,15.57647,29.78635
20210118,KBS2,100306,103114,누가뭐래도,,70회,2808,드라마&영화,드라마,일일연속극,0.06488,0.57542,0.3364,0.44563,0.66632,1.02464,2.6001,0.02878,0.53648,0.18012,1.45073,0.83875,1.67958,3.32873
20210118,KBS2,110621,120249,암행어사조선비밀수사단,<7회>,7회,5628,드라마&영화,드라마,미니시리즈,0.31417,0.11627,0.02527,0.53386,0.14617,0.71408,1.20038,0,0.3888,0.04885,0.21603,0.81984,0.81923,1.44719
20210118,KBS2,121550,131308,암행어사조선비밀수사단,<8회>,8회,5718,드라마&영화,드라마,미니시리즈,0.58057,0,0.05911,0.49192,0.16734,1.49734,1.55396,0.01309,0.70131,0.36268,0.1956,1.15237,1.39567,2.18712
20210118,KBS2,195029,202554,비밀의남자,,88회,3525,드라마&영화,드라마,일일연속극,5.45138,6.02074,3.86713,4.36121,5.42002,10.97768,21.2323,3.76904,4.71544,5.02236,6.98059,8.36827,16.61055,26.72442
20210118,KBS2,213431,220301,암행어사조선비밀수사단,<1부>,9회,2830,드라마&영화,드라마,미니시리즈,1.24805,1.16569,1.62496,1.24218,3.38862,4.57278,6.76072,1.28863,1.70698,0.88943,2.77154,4.50921,5.87229,7.25521
20210118,KBS2,220415,223839,암행어사조선비밀수사단,<2부>,9회,3424,드라마&영화,드라마,미니시리즈,3.16467,1.28239,3.36216,1.97081,6.33259,7.70725,10.10846,3.02395,1.55933,1.85475,2.97331,7.2856,9.30563,9.42629
20210118,MBC,85225,92146,밥이되어라,,5회,2921,드라마&영화,드라마,일일연속극,0.5032,0.79141,0.587,0.44274,0.87213,1.10977,1.33106,0.08058,0.06555,0.16136,0.62099,1.17567,1.89533,2.45255
20210118,MBC,191325,194251,밥이되어라,,6회,2926,드라마&영화,드라마,일일연속극,0.25314,1.64296,1.39735,0.60861,1.84601,4.09329,5.82447,0.77897,0.61569,1.08084,2.46705,2.72953,4.59665,7.76246
20210118,MBC,224043,231211,제발그남자만나지마요,<1부>,10회,3128,드라마&영화,드라마,미니시리즈,0.52025,0.40785,0.20349,0.80969,0.84308,1.8168,1.00896,0,1.09171,0.17807,0.70235,0.67483,1.40858,1.10699
20210118,MBC,231353,234331,제발그남자만나지마요,<2부>,10회,2938,드라마&영화,드라마,미니시리즈,0.16799,0.81364,0.03544,0.912,0.84974,1.44222,0.92471,0.07463,0.86228,0.66241,0.83775,0.95989,1.14255,0.96353
20210118,SBS,83619,90633,불새2020,,61회,3014,드라마&영화,드라마,아침드라마,2.39558,0.86851,0.78521,1.4147,2.53782,3.95025,5.21304,0.18828,0.96457,0.33417,2.56504,3.12896,6.48204,6.24144
20210118,OBS,182138,192329,인수대비,,59회,10151,드라마&영화,드라마,주간연속극,0,0,0.00338,0,0.01226,0.00293,0.26766,0,0,0,0.34605,0.00112,0.47845,0.46876
20210118,채널A,232619,240751,나쁜아이들,,7회,4132,드라마&영화,드라마,특집극,0,0,0.00647,0.01842,0,0.047,0.24546,0,0.0144,0.11837,0.21507,0.01514,0.15516,0.11829
20210118,JTBC,20000,25239,허쉬,,10회,5239,드라마&영화,드라마,미니시리즈,0,0,0,0.00378,0.00835,0.13355,0.32639,0,0,0.03054,0.02452,0.00331,0.29829,0.35805
20210118,JTBC,40349,50831,라이브온,,8회,10442,드라마&영화,드라마,미니시리즈,0,0,0,0.01947,0.03184,0.01176,0.06077,0.00712,0.01275,0.03233,0.04286,0.02623,0.09512,0.10463
20210118,JTBC,211257,222212,선배그립스틱바르지마요,,1회,10915,드라마&영화,드라마,미니시리즈,1.27109,0.90668,0.23215,0.75332,1.13127,1.32975,0.41235,1.16639,0.76555,1.55304,2.77162,2.1272,1.63183,0.53794
20210118,tvN,144520,155456,철인왕후,,11회,10936,드라마&영화,드라마,미니시리즈,0.32503,0.06201,0.43735,0.33242,0.41185,1.10367,0.61619,0,0.47169,0.55911,0.91557,1.73522,0.84909,0.37962
20210118,tvN,161341,172159,철인왕후,,12회,10818,드라마&영화,드라마,미니시리즈,1.6719,0,0.67276,0.67398,1.31221,1.76889,1.1188,0.87872,0.99152,0.82556,1.37173,2.46889,2.5487,1.80958
20210118,tvN,211313,221550,낮과밤,,15회,10237,드라마&영화,드라마,미니시리즈,1.20156,0.914,1.64571,1.39818,2.75181,4.04575,2.40247,1.08162,1.25239,0.73725,1.93013,4.26596,6.25902,1.98224
20210118,tvN,255519,255959,김비서가왜그럴까,,1회,440,드라마&영화,드라마,미니시리즈,0,0.23824,0.13098,0.09676,0.08016,0.06423,0.05351,0,0,0,0,0.5924,0.08745,0.14451
20210118,OCN Movies,21010,31338,경이로운소문,,14회,10328,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.4595,0.17452,0,0,0,0.02712,0,0.38215,0.22689
20210118,OCN Movies,143437,154035,경이로운소문,,13회,10558,드라마&영화,드라마,미니시리즈,0,0,0.02182,0.11151,0.59343,0.14553,0.09482,0,0.10638,0.11945,0.45027,0.06122,0.10907,0.0873
20210118,OCN Movies,155236,165604,경이로운소문,,14회,10328,드라마&영화,드라마,미니시리즈,0,0,0.33625,0.01261,0.79189,0.20605,0.15907,0,0.36005,0.42433,0.39615,0.41,0.31067,0.24782
20210118,AXN,60010,71850,넝쿨째굴러온당신,,43회,11840,드라마&영화,드라마,주말연속극,0,0,0,0,0.03128,0.00216,0.01821,0,0,0,0,0.00511,0.00093,0.01722
20210118,AXN,72010,83850,넝쿨째굴러온당신,,44회,11840,드라마&영화,드라마,주말연속극,0.0465,0,0,0.02888,0,0.0354,0.01133,0,0.05213,0,0.02841,0.01481,0.02586,0.00844
20210118,AXN,84010,95850,제빵왕김탁구,,27회,11840,드라마&영화,드라마,미니시리즈,0,0,0.01405,0.00897,0.0033,0.02832,0.025,0,0,0.01289,0,0.03538,0.01569,0.00712
20210118,AXN,100010,111850,추노,,9회,11840,드라마&영화,드라마,미니시리즈,0,0,0,0.01012,0,0,0.09791,0,0,0,0.00201,0.03366,0.00189,0.11648
20210118,AXN,112010,123850,추노,,10회,11840,드라마&영화,드라마,미니시리즈,0,0.00557,0.00446,0.01041,0.06287,0.00545,0.11564,0,0.00465,0.00686,0.0187,0.03549,0.0061,0.07369
20210118,AXN,124010,135850,넝쿨째굴러온당신,,43회,11840,드라마&영화,드라마,주말연속극,0,0,0.00597,0.01286,0.00555,0.09577,0.02272,0.02687,0,0.00231,0.01037,0.0105,0.05247,0.04377
20210118,AXN,140010,151850,넝쿨째굴러온당신,,44회,11840,드라마&영화,드라마,주말연속극,0,0,0,0.01178,0.12949,0.06721,0.12476,0,0.00664,0,0.01377,0.0122,0.18581,0.02877
20210118,AXN,152010,163850,제빵왕김탁구,,27회,11840,드라마&영화,드라마,미니시리즈,0,0.17805,0.01841,0.15545,0,0.09065,0.13156,0,0,0.00282,0.0037,0.00877,0.03001,0.17659
20210118,AXN,174010,185850,넝쿨째굴러온당신,,43회,11840,드라마&영화,드라마,주말연속극,0,0.03739,0,0.05484,0.02921,0.04085,0.07329,0,0,0,0.00101,0.05674,0,0.10649
20210118,AXN,190010,201850,넝쿨째굴러온당신,,44회,11840,드라마&영화,드라마,주말연속극,0,0.01113,0,0.04056,0.00959,0.02981,0.04354,0,0.0093,0.00477,0.1893,0.05948,0.00709,0.02721
20210118,AXN,202010,213850,추노,,9회,11840,드라마&영화,드라마,미니시리즈,0.12054,0,0,0.02444,0.0513,0.06011,0.12385,0.09379,0.06119,0,0.03366,0.04531,0.00337,0.20148
20210118,AXN,214010,225850,추노,,10회,11840,드라마&영화,드라마,미니시리즈,0,0,0,0.03046,0.07407,0.12638,0.14176,0,0,0,0.01435,0,0.07951,0.15438
20210118,CHING,131232,134252,인어아가씨,,57회,3020,드라마&영화,드라마,주간연속극,0,0,0,0,0.03213,0.12729,0.05397,0,0,0,0,0.03903,0.00488,0.09819
20210118,CHING,134402,141556,인어아가씨,,58회,3154,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.05569,0.08796,0,0,0,0.02741,0,0,0.15774
20210118,CHING,142838,145928,인어아가씨,,59회,3050,드라마&영화,드라마,주간연속극,0,0.07893,0,0.00993,0.19938,0.20285,0.16007,0.02838,0,0,0.00795,0.15688,0.21201,0.08095
20210118,CHING,150038,153032,인어아가씨,,60회,2954,드라마&영화,드라마,주간연속극,0,0,0,0.20742,0,0,0.14224,0,0,0,0,0,0.04465,0.16201
20210118,CHING,154149,160739,99억의여자,,17회,2550,드라마&영화,드라마,미니시리즈,0,0,0,0.05476,0,0.06344,0.26115,0,0,0,0,0.01872,0.2846,0.08805
20210118,CHING,160849,165005,99억의여자,,18회,4116,드라마&영화,드라마,미니시리즈,0,0.22361,0.00708,0.00259,0.16006,0.02694,0.21281,0,0.16127,0,0,0.1373,0.20407,0.08385
20210118,CHING,170113,173017,99억의여자,,19회,2904,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.13247,0.00632,0,0,0,0,0,0.10779,0.00287
20210118,CHING,173127,180547,99억의여자,,20회,3420,드라마&영화,드라마,미니시리즈,0,0.0211,0.00662,0.14473,0.01537,0,0.07321,0,0,0.00346,0.00461,0.01774,0.03304,0.03798
20210118,CHING,240721,243740,인어아가씨,,57회,3019,드라마&영화,드라마,주간연속극,0,0,0,0,0,0,0,0,0,0,0,0.07071,0.14332,0.04511
20210118,CHING,243850,251045,인어아가씨,,58회,3155,드라마&영화,드라마,주간연속극,0,0,0,0,0,0,0,0,0,0,0,0.25542,0,0
20210118,CHING,252110,255200,인어아가씨,,59회,3050,드라마&영화,드라마,주간연속극,0,0,0,0.00406,0.06976,0.00967,0.02199,0,0,0,0,0.0721,0.0631,0.04248
20210118,CHING,255310,255959,인어아가씨,,60회,649,드라마&영화,드라마,주간연속극,0,0,0,0,0.21605,0,0.02391,0,0,0,0,0.27937,0,0.09202
20210118,CNTV,30845,40452,용의눈물,,153회,5607,드라마&영화,드라마,주간연속극,0,0,0,0,0,0,0.0596,0,0,0,0,0,0,0.0079
20210118,CNTV,41720,51015,용의눈물,,154회,5255,드라마&영화,드라마,주간연속극,0.15068,0,0.0407,0.03856,0,0.03565,0.05951,0.10643,0.01492,0,0.04035,0,0.06353,0.03532
20210118,CNTV,60326,70524,암행어사조선비밀수사단,,7회,10158,드라마&영화,드라마,미니시리즈,0,0,0,0.00869,0,0.27818,0.13765,0,0.21981,0,0.00429,0.11287,0.26889,0.03581
20210118,CNTV,71701,82255,제빵왕김탁구,,16회,10554,드라마&영화,드라마,미니시리즈,0,0,0.00615,0,0.00709,0.13791,0.19801,0,0,0,0,0.06824,0.2496,0.00671
20210118,CNTV,93646,102604,허준,,42회,4918,드라마&영화,드라마,주간연속극,0,0.49389,0.16591,0.15239,0.51925,0.50486,0.22628,0,0.00993,0.05609,0.01068,0.00706,0.13941,0.32897
20210118,CNTV,104509,115213,영웅시대,,70회,10704,드라마&영화,드라마,주간연속극,0.03488,0.22305,0.31448,0.01437,0.33687,0.75347,0.32529,0,0.12286,0.01102,0.02895,0.06361,0.46864,0.24476
20210118,CNTV,120806,130125,무인시대,,1회,5319,드라마&영화,드라마,주간연속극,0,0.10916,0.28922,0.04926,0.0063,0.57448,0.30993,0,0.01336,0,0.05878,0,0.05345,0.1265
20210118,CNTV,131824,142027,암행어사조선비밀수사단,,7회,10203,드라마&영화,드라마,미니시리즈,0.16238,0.01806,0.19719,0.05635,0.24515,0.4797,0.39617,0,0,0.00302,0.03007,0.23001,0.32895,0.28975
20210118,CNTV,143903,154506,제빵왕김탁구,,16회,10603,드라마&영화,드라마,미니시리즈,0,0,0.02596,0.069,0.05332,0.10914,0.20049,0,0,0,0.07782,0.34367,0.13354,0.15112
20210118,CNTV,160153,165112,허준,,42회,4919,드라마&영화,드라마,주간연속극,0,0.24484,0.19484,0.12924,0.09155,0.47357,0.50247,0.19735,0,0.01541,0.18257,0.05921,0.20795,0.19894
20210118,CNTV,170722,181424,영웅시대,,70회,10702,드라마&영화,드라마,주간연속극,0.01371,0,0,0.17372,0.06945,0.2802,0.76554,0,0.01537,0,0.21477,0.3056,0.04196,0.37998
20210118,CNTV,183042,191246,왕과비,,130회,4204,드라마&영화,드라마,주말연속극,0,0.01795,0.00922,0,0.01571,0.0685,0.28436,0,0.01834,0.00447,0.02326,0.01722,0.05603,0.11542
20210118,CNTV,192925,203143,암행어사조선비밀수사단,,7회,10218,드라마&영화,드라마,미니시리즈,0.08494,0,0.00289,0.1265,0,0.19621,0.1376,0.13031,0.35193,0.00327,0.05012,0.57851,0.13008,0.23513
20210118,CNTV,205012,215600,제빵왕김탁구,,16회,10548,드라마&영화,드라마,미니시리즈,0.05836,0.14085,0.02952,0.06991,0.00604,0.07348,0.15683,0.02952,0.15814,0.05475,0.0401,0.04279,0.03561,0.14806
20210118,CNTV,221153,230126,허준,,42회,4933,드라마&영화,드라마,주간연속극,0,0.03094,0,0,0.04866,0.00183,0.18838,0,0,0.00736,0,0.14041,0.00818,0.27194
20210118,CNTV,232106,242808,영웅시대,,70회,10702,드라마&영화,드라마,주간연속극,0.06707,0,0,0.07819,0.19945,0.02064,0.15941,0.04945,0,0,0.03096,0.15559,0.00461,0.06974
20210118,CNTV,244301,253623,무인시대,,1회,5322,드라마&영화,드라마,주간연속극,0,0.00402,0,0.03954,0.12881,0.19384,0.12108,0,0,0,0.04288,0.00283,0.00633,0.03371
20210118,CNTV,254831,255959,왕과비,,130회,1128,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.06943,0.04636,0,0,0,0.31071,0,0.06125,0
20210118,DRAMAcube,44047,54053,시크릿부티크,,1회,10006,드라마&영화,드라마,미니시리즈,0.54473,0,0,0.03103,0.09694,0.00758,0.03857,0,0,0,0.0898,0,0.00506,0.01438
20210118,DRAMAcube,54516,61353,단하나의사랑,,21회,2837,드라마&영화,드라마,미니시리즈,0.02504,0,0,0,0.00446,0,0,0,0,0,0.00336,0,0,0
20210118,DRAMAcube,61404,64827,단하나의사랑,,22회,3423,드라마&영화,드라마,미니시리즈,0,0,0.00735,0,0,0.00736,0,0,0,0,0,0,0.00495,0.0032
20210118,DramaH,20000,21918,번외수사,,4회,1918,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.20634,0.16961,0,0,0,0,0,0.12798,0
20210118,DramaH,50733,61617,간택여인들의전쟁,,9회,10844,드라마&영화,드라마,미니시리즈,0,0,0.03549,0.01831,0,0.02922,0.08569,0,0,0,0,0,0.04236,0.00692
20210118,DramaH,62242,73321,간택여인들의전쟁,,10회,11039,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.00666,0.08484,0,0.00999,0,0,0.0094,0,0.02232
20210118,DramaH,92503,103732,검색어를입력하세요WWW,,9회,11229,드라마&영화,드라마,미니시리즈,0.02583,0.01081,0.00236,0.10988,0.01182,0.01258,0.03611,0.02045,0.01024,0.01905,0.01062,0.0678,0.03069,0.01842
20210118,DramaH,105218,120441,검색어를입력하세요WWW,,10회,11223,드라마&영화,드라마,미니시리즈,0,0,0,0.08706,0.02577,0.00199,0.09377,0,0,0,0.01033,0.07038,0.15126,0.00724
20210118,DramaH,152031,163301,검색어를입력하세요WWW,,9회,11230,드라마&영화,드라마,미니시리즈,0.01275,0,0.2108,0.00792,0,0.20155,0.01058,0,0.0143,0.25879,0.01756,0.1344,0.19547,0.0111
20210118,DramaH,165109,180331,검색어를입력하세요WWW,,10회,11222,드라마&영화,드라마,미니시리즈,0.01119,0.00802,0.20635,0.00345,0.00512,0.20263,0.02903,0.01104,0,0.25355,0.01917,0.00487,0.19061,0.03177
20210118,DramaH,222034,233304,검색어를입력하세요WWW,,9회,11230,드라마&영화,드라마,미니시리즈,0.01004,0.01091,0,0.12311,0.11623,0.00417,0.11827,0,0.02175,0,0.03434,0.01257,0.01113,0.11366
